Time,Packet loss,Packet loss Random,Packet loss with recovery,FEC Interval,Recovery Rate,Bandwidth,Bandwidth Media,Sending Rate,Video bitrate,Bandwidth Link
1714905880658,0.14171656686626746,0.05,0.1217564870259481,2,0.3080110497237569,1492568.588469185,1231643.1411530816,3529.501569069137,2353.0010460460917,1500000
1714905881661,0.1839080459770115,0.05,0.16283524904214558,2,0.3132530120481928,1491455.0898203594,989384.2315369261,3242.1379355721288,2161.4252903814195,1500000
1714905882669,0.08552631578947369,0.05,0.05921052631578947,4,0.3198959687906372,1445354.1666666667,975012.8968253968,3242.1379355721288,2593.710348457703,1500000
1714905883669,0.05145413870246085,0.05,0.03131991051454139,8,0.3252551020408163,1486978,1123094,3242.1379355721288,2881.9003871752257,1500000
1714905884685,0.07174887892376682,0.05,0.04484304932735426,5,0.3296296296296296,1418230.5418719214,1201504.4334975372,3242.1379355721288,2701.781612976774,1500000
1714905885685,0.07534246575342465,0.05,0.03881278538812785,5,0.3397358943577431,1415492.5074925076,1145527.4725274728,3242.1379355721288,2701.781612976774,1500000
1714905886691,0.08296943231441048,0.05,0.03711790393013101,4,0.3522595596755504,1456052.6838966203,1187341.9483101391,3242.1379355721288,2593.710348457703,1500000
1714905887691,0.060324825986078884,0.05,0.030162412993039442,7,0.3598183881952327,1421162,1100534,3242.1379355721288,2836.8706936256126,1500000
1714905888694,0.0735632183908046,0.05,0.027586206896551724,5,0.37032967032967035,1394306.387225549,1178927.1457085828,3242.1379355721288,2701.781612976774,1500000
1714905889693,0.06772009029345373,0.01,0.024830699774266364,6,0.38238453276047263,1446324,1165309,3242.1379355721288,2778.975373347539,2000000
1714905890699,0.01366742596810934,0.01,0.002277904328018223,12,0.38650963597430404,1500859.8409542744,1231337.972166998,3404.244832350735,3142.3798452468322,2000000
1714905891708,0.0075,0.01,0,13,0.391025641025641,1371657.0862239844,1211515.3617443014,3574.457073968272,3319.138711541967,2000000
1714905892707,0.01948051948051948,0.01,0.006493506493506494,12,0.3953241232731137,1579688,1432927,3753.179927666686,3464.4737793846334,2000000
1714905893712,0.017928286852589643,0.01,0.0099601593625498,12,0.39662447257383965,1712669.6517412937,1551604.9751243782,3940.8389240500205,3637.697468353865,2000000
1714905894715,0.015180265654648957,0.01,0.003795066413662239,12,0.40168243953732913,1815133.599202393,1621504.486540379,4137.880870252522,3819.5823417715587,2000000
1714905895715,0.019538188277087035,0.01,0.014209591474245116,12,0.4027196652719665,1938022,1729144,4344.774913765148,4010.5614588601366,2000000
1714905896730,0.022375215146299483,0.01,0.012048192771084338,11,0.40602284527518173,1956111.3300492612,1746669.9507389164,4562.013659453406,4181.845854498955,2000000
1714905897730,0.03722504230118443,0.01,0.028764805414551606,10,0.4049079754601227,2003028.9710289713,1779861.138861139,4562.013659453406,4147.285144957642,2000000
1714905898730,0.03553299492385787,0.01,0.023688663282571912,10,0.3931707317073171,2001504,1734440,4562.013659453406,4147.285144957642,2000000
1714905899732,0.11370716510903427,0.01,0.09657320872274143,2,0.3890977443609023,2000174.650698603,1740933.133732535,4562.013659453406,3041.342439635604,2000000
1714905900735,0.032590051457975985,0.01,0.017152658662092625,10,0.394589552238806,1980517.4476570291,1338606.1814556331,4790.114342426076,4354.649402205524,2000000
1714905901737,0.12,0.01,0.1123076923076923,2,0.37478108581436076,1999192.422731805,1703878.3649052843,4521.130998582151,3014.0873323881005,2000000
1714905902737,0.03571428571428571,0.01,0.02891156462585034,10,0.3711340206185567,2001317,1350413,4521.130998582151,4110.119089620137,2000000
1714905903741,0.04697986577181208,0.01,0.031879194630872486,8,0.36386138613861385,1992874.501992032,1690462.1513944224,4521.130998582151,4018.783109850801,2000000
1714905904741,0.0724907063197026,0.05,0.0687732342007435,5,0.33790999237223496,1748600,1496499,4521.130998582151,3767.6091654851257,1500000
1714905905741,0.20925925925925926,0.05,0.18333333333333332,2,0.3071236559139785,1502746,1192894,4106.693990378787,2737.795993585858,1500000
1714905906757,0.30906148867313915,0.05,0.284789644012945,2,0.295369211514393,1477860.0985221677,970087.6847290641,3521.9220305837493,2347.9480203891662,1500000
1714905907756,0.19662921348314608,0.05,0.16853932584269662,2,0.2974954184483812,1502099,957936,3225.130848231186,2150.0872321541237,1500000
1714905908761,0.10173160173160173,0.05,0.08008658008658008,2,0.3003021148036254,1442397.0149253733,948676.616915423,3225.130848231186,2150.0872321541237,1500000
1714905909760,0.0951276102088167,0.05,0.03248259860788863,3,0.3107947805456702,1369555,901894,3225.130848231186,2418.8481361733893,1500000
1714905910765,0.07760532150776053,0.05,0.03991130820399113,5,0.3167447306791569,1443147.2636815922,1031197.0149253733,3225.130848231186,2687.609040192655,1500000
1714905911765,0.09799554565701558,0.05,0.051224944320712694,2,0.32261768082663606,1413949,1136301,3225.130848231186,2150.0872321541237,1500000
1714905912773,0.08258928571428571,0.05,0.04241071428571429,4,0.3297328027288232,1420685.5158730159,953344.246031746,3225.130848231186,2580.104678584949,1500000
1714905913781,0.07882882882882883,0.05,0.033783783783783786,5,0.33651149747616377,1418874.007936508,1071683.5317460317,3225.130848231186,2687.609040192655,1500000
1714905914781,0.06349206349206349,0.05,0.02040816326530612,6,0.34369794558578565,1445978,1161533,3225.130848231186,2764.397869912445,1500000
1714905915788,0.07268722466960352,0.05,0.04185022026431718,5,0.34684931506849315,1460730.883813307,1195701.0923535253,3225.130848231186,2687.609040192655,1500000
1714905916803,0.06950672645739911,0.05,0.03811659192825112,6,0.3502977801840823,1427804.9261083745,1151109.3596059114,3225.130848231186,2764.397869912445,1500000
1714905917815,0.08035714285714286,0.05,0.03125,4,0.35699039487726786,1420429.8418972332,1175084.980237154,3225.130848231186,2580.104678584949,1500000
1714905918815,0.09817351598173515,0.05,0.0730593607305936,2,0.35883905013192613,1380697,1067096,3225.130848231186,2150.0872321541237,1500000
1714905919828,0.0514018691588785,0.01,0.016355140186915886,8,0.36330371144798745,1401943.731490622,926193.4846989142,3386.3873906427457,3010.122125015774,2000000
1714905920833,0.013215859030837005,0.01,0,12,0.3654848800834202,1570383.0845771146,1322951.2437810947,3555.706760174883,3282.190855546046,2000000
1714905921833,0.023965141612200435,0.01,0.017429193899782137,11,0.3659043659043659,1571548.4515484518,1417584.4155844157,3733.4920981836276,3422.3677566683255,2000000
1714905922840,0.015904572564612324,0.01,0.005964214711729622,12,0.3673575129533679,1727414.1012909634,1534317.775571003,3920.1667030928093,3618.615418239516,2000000
1714905923842,0.021359223300970873,0.01,0.007766990291262136,11,0.36983471074380164,1756801.198801199,1569742.257742258,4116.17503824745,3773.1604517268293,2000000
1714905924849,0.02394106813996317,0.01,0.011049723756906077,11,0.37191358024691357,1853383.3167825225,1638305.8589870906,4321.983790159823,3961.818474313171,2000000
1714905925849,0.02772963604852686,0.01,0.0034662045060658577,11,0.37736815156169995,1976829,1757133,4538.0829796678145,4159.90939802883,2000000
1714905926862,0.022222222222222223,0.01,0.010256410256410256,11,0.37237237237237236,1975302.7613412228,1733530.5719921105,4764.987128651205,4367.904867930271,2000000
1714905927868,0.06873977086743044,0.01,0.058919803600654665,6,0.36284470246734396,1992290.547263682,1744147.2636815922,4764.987128651205,4084.274681701033,2000000
1714905928868,0.11285266457680251,0.01,0.10815047021943573,2,0.3546867640131889,2001452,1629118,4507.319329374612,3004.879552916408,2000000
1714905929873,0.09713375796178345,0.01,0.09076433121019108,2,0.3557330827067669,1996975.1243781096,1349030.8457711444,4507.319329374612,3004.879552916408,2500000
1714905930872,0.048013245033112585,0.01,0.048013245033112585,8,0.3552322853120601,2025991,1341790,4507.319329374612,4006.5060705552105,2500000
1714905931874,0.014900662251655629,0.01,0.006622516556291391,12,0.35640785781103834,2100612,1749700,4732.685295843343,4368.632580778471,2500000
1714905932872,0.01263823064770932,0.01,0.011058451816745656,12,0.35654205607476636,2193560,1944561,4969.31956063551,4587.064209817394,2500000
1714905933876,0.019345238095238096,0.01,0.008928571428571428,12,0.358974358974359,2315265.2043868396,2081716.8494516453,5217.785538667286,4816.417420308264,2500000
1714905934877,0.011799410029498525,0.01,0.008849557522123894,13,0.3595714951094551,2348593.406593407,2096379.6203796207,5478.674815600651,5087.340900200604,2500000
1714905935882,0.015277777777777777,0.01,0.0125,12,0.3584993052339046,2490785.074626866,2250424.8756218906,5752.608556380684,5310.100205889862,2500000
1714905936881,0.04183535762483131,0.01,0.03643724696356275,9,0.3510830324909747,2500354,2214895,5752.608556380684,5177.347700742615,2500000
1714905937883,0.07301173402868318,0.01,0.06258148631029987,5,0.3485587583148559,2497596.403596404,2147686.313686314,5752.608556380684,4793.840463650569,2500000
1714905938889,0.06596306068601583,0.01,0.052770448548812667,6,0.34668989547038326,2485967.1968190856,1958055.666003976,5752.608556380684,4930.807334040586,2500000
1714905939899,0.058355437665782495,0.01,0.04509283819628647,7,0.3450342465753425,2476517.8217821782,1989776.2376237623,5752.608556380684,5033.532486833098,2500000
1714905940900,0.05333333333333334,0.01,0.03866666666666667,8,0.34371055952881785,2499725.274725275,2087602.3976023977,5752.608556380684,5113.429827893941,2500000
1714905941906,0.09183673469387756,0.01,0.08418367346938775,3,0.3405047579644187,2487585.898709037,2092788.4806355513,5752.608556380684,4314.4564172855125,2500000
1714905942908,0.04054054054054054,0.01,0.032432432432432434,9,0.33671811535337126,2500993.0069930074,1798378.6213786216,5752.608556380684,5177.347700742615,2500000
1714905943906,0.050340136054421766,0.01,0.036734693877551024,8,0.339538648320518,2460541,2052441,5752.608556380684,5113.429827893941,2500000
1714905944909,0.11514392991239049,0.01,0.10262828535669587,2,0.33663758921490883,2503039,2120217,5457.41838014588,3638.278920097254,2500000
